ID,Device ID,Vehicle Type,Trip Duration,Trip Distance,Start Time,End Time,Modified Date,Month,Hour,Day of Week,Council District (Start),Council District (End),Year,Census Tract Start,Census Tract End
4ceb5c47-1882-443f-b439-2ddcd8595404,30298281-be50-4223-bfe3-757a239e9975,bicycle,374,692,03/14/2019 11:00:00 AM,03/14/2019 11:00:00 AM,04/17/2019 10:15:26 PM,3,11,4,,,2019,,
d34b3283-2ea6-4f8f-bbe7-b62a6c522158,754ee381-ac1b-4d67-8644-cab4ac5e71fe,bicycle,972,3556,03/14/2019 11:00:00 AM,03/14/2019 11:15:00 AM,04/17/2019 10:15:26 PM,3,11,4,,,2019,,
3818dcac-009a-48ee-8e5a-df7797941833,4f6bef96-1e37-45da-8754-606e9f32ab76,bicycle,896,4779,03/14/2019 11:00:00 AM,03/14/2019 11:15:00 AM,04/17/2019 10:15:26 PM,3,11,4,,,2019,,
12b760f6-7d58-4d11-9de4-d58fa5ae3509,28afece1-017f-4e1b-ae63-f58d43cafa26,scooter,299,273,03/14/2019 06:45:00 PM,03/14/2019 07:00:00 PM,04/17/2019 10:15:26 PM,3,18,4,,,2019,,
ab8af154-d61c-475a-86d5-16b559f782f3,cded933b-e42b-436e-94d2-fc022b3d4349,scooter,142,724,03/15/2019 12:45:00 AM,03/15/2019 12:45:00 AM,04/17/2019 10:15:26 PM,3,0,5,,,2019,,
d5c2ec62-c0ce-49fb-965d-ad59d4b5b91b,93800369-9b31-4ffc-bfe9-86f766177b20,scooter,2137,4297,03/15/2019 01:00:00 AM,03/15/2019 01:30:00 AM,04/17/2019 10:15:26 PM,3,1,5,,,2019,,
e807c589-3799-4dbb-b310-62536e1fa76e,d318af0f-2224-4b4f-a194-b6d706204c22,scooter,624,2156,03/15/2019 11:00:00 PM,03/15/2019 11:15:00 PM,04/17/2019 10:15:26 PM,3,23,5,,,2019,,
ff1b5bc3-9b82-4827-b8ba-8ee3fe97a782,84cd0453-6b12-4616-a6ca-634462fe6587,scooter,3127,9278,03/15/2019 01:00:00 AM,03/15/2019 01:45:00 AM,04/17/2019 10:15:26 PM,3,1,5,,,2019,,
63a39132-8887-4efd-ab32-67f5c0f7a9e7,1cadae51-a7d7-4a66-a3e9-1a86b71f8db2,scooter,343,965,03/15/2019 11:45:00 PM,03/15/2019 11:45:00 PM,04/17/2019 10:15:26 PM,3,23,5,,,2019,,
6e278140-3d17-4289-a9aa-4cacbecec921,056478c6-3b7c-465f-9a4d-0e4aa0fd0eae,scooter,689,2800,03/15/2019 06:15:00 PM,03/15/2019 06:30:00 PM,04/17/2019 10:15:26 PM,3,18,5,,,2019,,
dd8df671-921a-48e1-a76a-8354bee1a16f,70228d9d-7d2c-4a46-9290-138242dc931d,scooter,457,1682,03/14/2019 07:00:00 PM,03/14/2019 07:00:00 PM,04/17/2019 10:15:26 PM,3,19,4,,,2019,,
cb828700-4cd8-4a49-bd53-d1929fe7ffd2,f6f02032-085e-47dc-a6bb-ff8ea5245857,scooter,647,1742,03/16/2019 09:45:00 PM,03/16/2019 10:00:00 PM,04/17/2019 10:15:26 PM,3,21,6,,,2019,,
beaecfff-5029-4c2b-b122-a69d031a984f,cfdea851-5f49-4197-9275-f66ab77a954e,scooter,897,3025,03/15/2019 11:30:00 PM,03/15/2019 11:45:00 PM,04/17/2019 10:15:26 PM,3,23,5,,,2019,,
2f1952d0-2f9c-4ea2-af43-0e090817b688,6cbfe6b3-a9a6-4408-980f-67fd61064cb7,scooter,10304,8368,03/15/2019 09:00:00 PM,03/16/2019 12:00:00 AM,04/17/2019 10:15:26 PM,3,21,5,,,2019,,
02f54e13-17cd-41cb-a79a-260c61100b45,ed2b35d4-b3b2-462a-b0fc-962ad5b5adab,scooter,266,193,03/15/2019 01:00:00 AM,03/15/2019 01:00:00 AM,04/17/2019 10:15:26 PM,3,1,5,,,2019,,
7712b2e5-9da8-44aa-abc6-0c47b6bd9102,fe0251de-a195-4905-8b84-d91391c47086,scooter,531,1223,03/15/2019 12:45:00 AM,03/15/2019 01:00:00 AM,04/17/2019 10:15:26 PM,3,0,5,,,2019,,
13f69e0e-f249-4eb2-a9c0-fe94f711d607,0355e48b-a106-4e92-b2d6-7b4be5568621,scooter,666,305,03/15/2019 11:45:00 PM,03/16/2019 12:00:00 AM,04/17/2019 10:15:26 PM,3,23,5,,,2019,,
9dbff70b-8371-4d1e-b534-e5fd135b6caa,e803f184-e60a-4de6-84b8-69c3bb2227db,scooter,248,1399,03/15/2019 06:30:00 PM,03/15/2019 06:30:00 PM,04/17/2019 10:15:26 PM,3,18,5,,,2019,,
0abc7c1b-8314-4d00-a820-1e489317b050,82e39f71-3bf6-424d-9c7b-d65a45290897,scooter,1191,1858,03/14/2019 07:00:00 PM,03/14/2019 07:30:00 PM,04/17/2019 10:15:26 PM,3,19,4,,,2019,,
ead8ab0a-76ad-499d-8363-5076239ee0ff,2e9f7bce-2282-45bf-b65a-71ffd9a89c5e,scooter,616,1698,03/14/2019 07:00:00 PM,03/14/2019 07:15:00 PM,04/17/2019 10:15:26 PM,3,19,4,,,2019,,
2df3df10-a789-4e45-ac1d-afcd8b84c61f,152b125a-63be-45e6-89a2-29275081e754,scooter,955,3025,03/15/2019 12:45:00 AM,03/15/2019 01:00:00 AM,04/17/2019 10:15:26 PM,3,0,5,,,2019,,
1ee56e7f-b1ee-495c-8def-309f82ab426f,f8c1d01a-e2bd-4b68-bbf0-0c4d16390e1a,scooter,138,15,03/15/2019 03:30:00 PM,03/15/2019 03:30:00 PM,04/17/2019 10:15:26 PM,3,15,5,,,2019,,
973a5049-dbc5-4a16-bc68-0aa61360f4b2,892d7557-cbb7-4d3d-8def-8775ff725311,scooter,168,402,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
eb65161d-15eb-4b9c-90bf-c55eb9672cd4,454b7c56-acca-47c9-a663-e3f2bf737dd7,scooter,257,177,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
58abc37e-ed6e-472c-8958-dd8b8be9f8c0,bb87a52d-a128-49e8-b426-279e7e5a0fbb,scooter,949,2558,03/10/2019 01:30:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
00da5e3e-ecd3-4171-8e7b-2dbcc8de49b7,987b3f69-0627-4548-94ad-073f1cddc959,scooter,353,1271,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
f48ff159-3283-4d17-96be-38ca3708bbd0,c2775df3-184d-4ec8-8ea5-4c7acfa92a9a,scooter,680,2381,03/10/2019 01:30:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
d4afaa2c-54c2-4a94-8b4a-1cc7264144f8,09567b0b-d560-44d6-96ad-c6731fa889be,scooter,1573,3958,03/10/2019 01:30:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
18e36de7-6792-484b-a72d-71f1bece638b,11067f71-3f13-4da8-92b9-ab7531ac210c,scooter,639,1174,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
8655f8e5-a9ae-4df8-9612-8953aadd6221,58656b8f-2abf-4a0a-b6c4-7ee78277b131,scooter,357,1303,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
ec30d4d6-6f36-4c22-a707-ef7fcc163008,f5dd77d2-ac3a-4606-b46c-97954c0f3eff,scooter,5014,8497,03/10/2019 12:30:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,12,0,,,2019,,
d1dbc698-0e6c-4b77-b4f5-baa6762ff9dc,0832f7a8-e58a-4db8-9f4d-1604804d1a39,scooter,580,1351,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
642e4d0f-9e97-4cac-9114-1e58725ac1ba,ffcf1a44-ff35-4627-9b4f-8458a8e35144,scooter,687,1351,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
aeee1ac8-d69f-4c93-b896-555ffeaf50bd,bde3374e-1cc4-40a2-b21b-ee7a4975542a,scooter,257,756,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
09cc2014-debb-440f-9028-f7243b08dc09,97b7109b-ae27-4238-bfdd-a5c00832edeb,scooter,2078,3057,03/10/2019 01:15:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
bf0fba4c-2c1a-45c6-bd11-11a9d77d00e3,d4af411b-7612-4d9e-a03f-a184f0738bd0,scooter,256,418,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
2a8c4a35-e7b4-41c7-a60e-aec169ac6d9d,99e10459-b928-4253-8712-ece3a0372d4e,scooter,405,579,03/10/2019 01:45:00 PM,03/10/2019 01:45:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
f6a5516b-901b-41ef-9f8a-7a91981cff01,ed694443-57ff-4a62-9bd4-24e0e10d0919,scooter,248,321,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
837f9df6-42b8-4fa2-b4d6-a2a0bd2a0430,8cec95aa-faf5-499e-bc6f-eaf614255912,scooter,218,692,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
36053c29-859b-454f-8df1-8521300c95d3,40f8744a-ac18-4467-926b-b43a16616156,scooter,266,402,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
4226ff26-a366-495f-80e8-1e77615a3677,885b1d35-8e72-43d0-aa51-836754c297ee,scooter,428,627,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
61777a31-a7fe-46b2-98e7-489de2129648,d5b38974-414e-4505-bb6d-a0a22c341884,scooter,344,434,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
43e59a52-443c-4fc4-b977-299e3ecd7f99,28bf0f75-eb6f-4a2a-90b0-7f54694afa24,scooter,491,1609,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
8d02884e-a7b9-4311-b02e-b980e9f7d57d,95f30aaa-509b-4aff-8b49-bb232afd5c30,scooter,594,917,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
2fd92a3f-b028-4f11-b3b8-b281b32c3da4,f4c94868-4f7d-4a6d-949f-f8907b1cf3a6,scooter,2098,1528,03/10/2019 01:30:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
0a91e9fc-9f98-4955-804a-51cac94dadc3,79ef47c3-952c-4dea-b290-87c3d68f0408,scooter,272,514,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
060e8a48-d9ca-4f4e-b4a8-9858f971ba7c,9fe59be4-6322-457d-8217-038b3de61669,scooter,2118,7145,03/10/2019 01:30:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
932a65aa-8bd5-49de-b10f-93a3d4512796,8cec95aa-faf5-499e-bc6f-eaf614255912,scooter,191,466,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
8937f52c-eee5-40a7-ae90-c7838a868340,8ad34c6b-5348-4116-b537-b82d4fbbb46d,scooter,578,1142,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
b1ad6a38-80c0-4921-829a-8fb15b1b4446,d5b38974-414e-4505-bb6d-a0a22c341884,scooter,180,225,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
4703fee0-b4ab-4627-b713-a2e9a4861ed6,892d7557-cbb7-4d3d-8def-8775ff725311,scooter,297,772,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
a3d2fbf8-ccf1-4e07-a14a-477fbe13fcb8,abf85870-dd56-42da-b1cb-6005b3fd49f3,scooter,252,531,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
cd666492-1fc1-4d50-a015-c2e1437e1364,c6803563-e557-4493-888f-b6860b113bd5,scooter,280,514,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
af65d8ad-b6b2-4df2-8855-de728e91b021,873daf37-b6d7-40ac-b72e-dbb920cc6e33,scooter,768,2961,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
509b54cf-24c9-4d12-9724-a9b9795f15f6,ace70ff1-b96c-484f-8a93-a76cb3cd7b80,scooter,719,2430,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
9811b11a-edde-4278-80fc-e57e3b1c8326,40f8744a-ac18-4467-926b-b43a16616156,scooter,467,1223,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
d5563137-f6ea-4b6a-a685-eacfc95dd38b,708e0a92-82e9-442c-aa17-854d3eb549d5,scooter,208,160,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
342193ba-8141-4d9d-913f-b8c4892e5bd7,c2775df3-184d-4ec8-8ea5-4c7acfa92a9a,scooter,493,1689,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
4497e0fa-b5a6-4de3-bc6e-3565d08f4271,70b8f2ad-c52f-44cc-af4c-0fa29946483c,scooter,403,611,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
2662259d-e51f-4b5b-9765-664c396f4a13,627bf85e-f942-4ff8-b8ef-0aa849d94ad1,scooter,215,547,03/10/2019 02:00:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
9c5051ef-31bb-4f1c-bdb0-d2461dde951b,c9d67143-21c2-4e32-8077-d94dc9f65338,scooter,1226,3798,03/10/2019 01:45:00 PM,03/10/2019 02:00:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
65b009f7-755e-4287-8753-556db8e44f94,a4be2ac6-3913-4873-a1de-349ec8c9c5bd,scooter,62,16,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
3805843f-c690-4c18-abeb-e5300e8bee37,55d41c66-e5b0-45b5-bced-17f15b5fe309,bicycle,742,2558,03/14/2019 06:15:00 PM,03/14/2019 06:30:00 PM,04/17/2019 07:36:38 PM,3,18,4,,,2019,,
23c08525-75b5-454a-a95a-793cfa0808c7,f534b840-73d5-41f5-b243-6b9a147f969f,scooter,269,367,02/28/2019 06:45:00 PM,02/28/2019 07:00:00 PM,04/17/2019 07:36:38 PM,2,18,4,,,2019,,
26ee89c6-aebf-43f1-a106-8b83858dde76,621daa38-20a3-4c82-a685-2a23ceccbfd9,scooter,296,965,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
e20cf06c-d6c8-4236-94e6-280b7a3becd2,c8daa432-f793-4e0e-a0b5-5a6258a71b93,scooter,374,386,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
7ba293cd-30f6-476b-a471-a4daf8014e77,d0f2f623-55da-462f-84a6-073088589a9e,scooter,330,450,03/13/2019 02:15:00 PM,03/13/2019 02:30:00 PM,04/17/2019 07:36:38 PM,3,14,3,,,2019,,
46d75a8d-9d5c-4bda-8c9e-c31a9e63125d,a714a987-5849-4066-a7d3-1db1fbb0a7e3,scooter,69,16,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
8074eecf-808e-43c9-9a46-628572fa9e22,ba2723c3-c44b-4c26-aa4d-fa1145a6df36,scooter,711,2478,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
db5ddc6f-bfe0-46a9-b354-60055437d211,95f30aaa-509b-4aff-8b49-bb232afd5c30,scooter,565,305,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
ec2dac1c-e53a-4e66-ad2e-d1e58a27a780,e9929518-2ab2-4dbb-af09-52c2d5cc0946,scooter,301,402,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
d9fcf572-2abe-4b56-a07d-7fa5e0d832ee,bb87a52d-a128-49e8-b426-279e7e5a0fbb,scooter,36,0,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
b51f13ce-45e0-4834-becc-63476c280ca7,58298d27-195e-43b5-93ac-5192693e5eae,scooter,1415,2671,03/10/2019 01:45:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
7295d518-26a3-4545-9a57-a07a3333ed67,bb87a52d-a128-49e8-b426-279e7e5a0fbb,scooter,62,16,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
fa764eb5-794b-4929-91bd-f58919971041,22d571b7-ff8b-4235-b6ee-deeee7c79cef,scooter,1167,2864,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
6efa1bbf-b543-4de8-87b6-42d9a619e2c9,0f6dd172-a2d9-403d-aa85-e391be8c7a5a,scooter,2076,2494,03/10/2019 01:45:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,13,0,,,2019,,
f32ba31b-1062-4da6-a1ce-00084fcec100,ffad06c4-d7fc-4cce-880e-7f75a2aef9c2,scooter,954,4071,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
21271c90-b48c-430b-998c-c08e09b324e9,9de47fe2-8945-409d-b5e3-5d798d078bc3,scooter,26,0,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
0bae075c-07a8-435b-aab7-ddfe8c757de6,d5b38974-414e-4505-bb6d-a0a22c341884,scooter,704,917,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
1b5306fb-0729-48c7-a252-e142ed85101b,454b7c56-acca-47c9-a663-e3f2bf737dd7,scooter,639,2558,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
59bc77cf-e7ff-4ae1-aa43-c96e38b85adf,b26dc8f3-e195-4c9a-933e-6b5ad9d79bbb,scooter,496,724,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
fa08e134-8a4c-4fa4-956b-d7fe162c6f7f,9de47fe2-8945-409d-b5e3-5d798d078bc3,scooter,80,16,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
873be2db-b3d7-4520-adcd-efe7ea16d849,7d812a4c-78d6-4fd6-a62d-d5a5c4aca04a,scooter,1319,3427,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
885625e4-fc61-49d8-86e2-3fb2a569913a,892d7557-cbb7-4d3d-8def-8775ff725311,scooter,750,1062,03/10/2019 02:00:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
576d9f6d-4654-4c75-9e68-e4e6730b8774,40f8744a-ac18-4467-926b-b43a16616156,scooter,8,0,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
2e3036fb-b78f-490a-a27e-965c5c9e1448,8f2a306c-de2f-40d5-a7e6-e5e77259fda1,scooter,434,804,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
428ec6a4-0702-44e3-bdc0-a34e05cf51aa,0c9c221c-b051-4979-b87f-f937bd32495d,scooter,520,1641,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
181652ab-c59c-4edc-a7fb-1e811d64763f,867e1ba9-2272-4b91-9c97-23f4a74a0b47,scooter,505,804,03/10/2019 02:15:00 PM,03/10/2019 02:15:00 PM,04/17/2019 10:15:26 PM,3,14,0,,,2019,,
22f354f7-8d2e-40be-980d-c00a98d84aea,184b119e-124b-49e1-8ced-8f0d6ad1a22f,scooter,480,1357,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
f61eeb09-a191-4eb9-a543-b564fe5a7aae,1cacac2d-bf85-4d40-9b4a-99f3c86cd90f,scooter,519,1256,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
4e7e4e0a-a282-4084-8ce0-d497fd1afdc3,f6fca44b-3361-41fc-bf6a-918b19e91de4,scooter,912,1299,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
09f3cb12-0b9c-41f1-865b-e40f1b64fc86,6c04276f-c365-4bc5-8a43-c2cc207b6efe,scooter,653,507,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
4867ea3b-c3e5-49d7-8241-7a9334429d15,76d90876-91a0-4a3c-aac4-ddc60387c4b2,scooter,452,599,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
588a86c1-2e46-4935-83b9-890bea15fd78,3f489137-f720-41fc-b31c-a6b29bf98c65,scooter,620,1704,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
cde54272-ac31-4023-aa62-213b9151302b,bc7bb5b6-7cfa-4909-b2b9-2eb8c71bca3d,scooter,448,853,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
d8279ae5-a3a3-4f98-b6b4-8253744ecbba,9c646eda-1da8-497d-8118-471f1ccac61c,scooter,269,237,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
fe1827cb-19e7-465c-81b3-554e96c0bf99,de2c494b-c672-4751-bf53-116d18ff4f6f,scooter,544,1193,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
2f5667d6-68d4-4b6d-a094-f6480a8e9bb7,e04f34a0-24b6-454e-b5e9-bc6fc6bd5c53,scooter,736,936,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
8d5d4964-a99c-4817-9518-09b36262e75b,88e3264f-900e-492e-9d64-1702dc21c3ba,scooter,596,508,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
6e7e3dd8-71d3-4922-aa2c-00d6fba61a82,e6494be9-b7c6-4a1f-8750-103df255659c,scooter,977,1421,03/10/2019 03:30:00 PM,03/10/2019 04:00:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
4d7551a5-36d5-4f9e-9ad4-4e28d562fba2,a1e49ab9-4d85-4ece-953e-c4e32cf4b58b,scooter,939,1735,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
dbd84157-f2d3-4a62-9911-d990959c0e94,27bbd0df-36ac-4c06-9c7d-a5bbcefbc866,scooter,389,1050,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
8cf02501-0bfc-4096-abd8-7654da16709c,a28ddb22-5a1c-493e-a251-96e763441006,scooter,351,1066,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
56fe7c20-3963-4654-a683-c99d6618bb7b,bcb0a431-a390-4308-82a4-1f85bef538f3,scooter,249,270,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
ddf3d9e7-9279-4bd5-a96b-35848aa08315,a04a1463-d7dc-4504-9c00-b2a33d17fd29,scooter,323,477,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
49a04e79-fd49-4c6d-b024-4150fdc36fde,c1f98c68-c501-4101-b03d-d038caa8d10f,scooter,578,1124,03/10/2019 03:30:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
bfe13d32-754a-47e7-9904-0ea61ddf10d8,62191c99-8415-4ccd-8d6d-5eca2e8750fd,scooter,796,801,03/10/2019 03:45:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
182b4938-a2fa-4da8-ad7d-e0045b968006,e2efdd42-34a8-47ed-bc5b-30d2aaa3fb96,scooter,161,544,03/10/2019 03:45:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
38af1c82-073c-4c6a-9edb-bc47b451b82c,af75d8a0-e5e9-4ece-b75b-14dc9a621947,scooter,169,0,03/10/2019 03:45:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
64ee9ba0-ceee-4b4d-bf86-e1c79b1d2375,1831e434-8474-4358-aef5-0e4dd5ef1924,scooter,884,798,03/10/2019 03:45:00 PM,03/10/2019 04:00:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
03082cbf-006f-45d1-ad99-ed541781c783,20bd62e9-9158-4973-9e38-b792b41ff912,scooter,448,1029,03/10/2019 03:45:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
1d14601b-1a2d-4bc5-be2d-d1fcd3600b29,2a654540-4be9-4964-b6e7-d016b82d1687,scooter,464,962,03/10/2019 03:45:00 PM,03/10/2019 03:45:00 PM,04/17/2019 10:15:26 PM,3,15,0,,,2019,,
